,weight
1346,409967.1909197118
1347,148456818.42988893
1348,226027.13774621018
1349,107791023.28216672
1350,6586079.677297236
1351,788658.2138864974
1352,457222.91395814606
1353,96296.72962374327
1354,293898.82035411027
1355,50855078.4813823
1356,594627.583617471
1357,15885232.255755534
1358,46334060.46267284
1359,155654.7101451878
1360,242686.54988486023
1361,387938.0050055464
1362,228242.10026459384
1363,574423099.1065698
1364,10105548.317822969
1365,359017.7623471112
1366,22314050104.69667
1367,11260.070478009122
1368,3.4444536315409264
1369,373334652.3469667
1370,35900817.31762179
1371,197992.55821927436
1372,27313449.845463175
1373,635.1001999512946
1374,65174.23648077072
1375,75014.83225225411
1376,1.3408968018906373
1377,189765.3011423745
1378,68565.83464309554
1379,40290.70277338246
1380,208154852090.92514
1381,983349540.7779112
1382,1152918.7542835493
1383,4969.745908108285
1384,108776.40898324196
1385,10329318.676796036
1386,1140643.2344419318
1387,107978.53184250924
1388,11919504.035157999
1389,17363171.767766044
1390,1.509849889756428e+17
1391,10.083744400011058
1392,763563223.7000417
1393,62033458.12671599
1394,1149369.5685797187
1395,4413078.578129034
1396,33109.73462443462
1397,5736113745.653742
1398,3520646590.2623115
1399,50878666.592902236
1400,8465890383.613087
1401,1496474991.2986743
1402,17309.47438752923
1403,336928007.7430835
1404,204273412.01377594
1405,833756.254184785
1406,1137949613.6536558
1407,10456407.542288842
1408,17352027.468434703
1409,57282.276334355985
1410,34239657.37895575
1411,4417992.575011811
1412,42777010.96392852
1413,732309.0468584336
1414,53086.60583287477
1415,2008293.4093877978
1416,3842622.7819177406
1417,60538924.02516225
1418,1004506.8306884252
1419,27246.185199246178
1420,264.01540252478895
1421,3449392.019486966
1422,45.032961770378094
1423,25170.316532595534
1424,4189.6462487342815
1425,42519580.55446087
1426,3437218.69297374
1427,66912.71140270327
1428,986327.2081276202
1429,268649.7266257993
1430,366252.60935253283
1431,99.49469020438684
1432,1194405.7695083907
1433,25068.50292558588
1434,74521921.52948722
1435,1042.0477169261073
1436,618.7204079272913
1437,246150.97656031998
1438,358654.3675752692
1439,201005.70386178527
1440,11299863.24338316
1441,5685263.064360211
1442,29763781974.661728
1443,12942701.694387224
1444,1.0622201715989722e+27
1445,6894578.7191054635
1446,3392821.5443863566
1447,28568642.6217225
1448,856994.2258267176
1449,2248.5018993107474
1450,840415.4609592967
1451,6.042715861438637
1452,12261219.943705926
1453,39855839.080409825
1454,4425106215398.442
1455,38882.05409522474
1456,2361507080.1362143
1457,7075960968021.512
1458,4480.016075678529
1459,975754472.0058012
1460,852979.161006173
1461,49749.540203389646
1462,27228.93662984082
1463,8870.333003675516
1464,350220.88381244533
1465,995817725.7386428
1466,336090.2839199603
1467,47323.370550683685
1468,10165092.658835245
1469,382667.74008703
1470,13912058.149149412
1471,19127462845.222687
1472,15.34681879070883
1473,773351.8489378736
1474,2097.578453766058
1475,212518706869.51013
1476,1303395.1099340315
1477,231.02069063160354
1478,24022.201027387793
1479,4064983.4922230174
1480,31750.910082041526
1481,12487401.51676854
1482,327439350.19585764
1483,438843483.6944625
1484,7481542841.965922
1485,577862.3498065916
1486,26.50047684639337
1487,55946292.53644615
1488,141190.7975913155
1489,4559309.244178981
1490,434482159.72080165
1491,3752510.3307567523
1492,35785.98316603163
1493,84948794685.93155
1494,1734.5415242756706
1495,23597.060518157126
1496,22766273.452895045
1497,284.1630543289306
1498,102209.95542769239
1499,368969.6960647832
1500,54940826.65257071
1501,11165344.585405827
1502,783330.4942454994
1503,221233.015267819
1504,124871.26390053042
1505,5878711.559447054
1506,1546843.206245463
1507,3759317.942249866
1508,237387.40851205649
1509,5344467.050365921
1510,24972026.04846122
1511,59275.6804488217
1512,76730.29675998919
1513,150406.3343563402
1514,57513.34774755376
1515,776233.0108372031
1516,1352.7288825729893
1517,8890710.076841876
1518,964322.9827372915
1519,1932758445.0521538
1520,909007.687573505
1521,601207.0281046504
1522,3877097192.7829356
1523,7865770.050962895
1524,18180.487859043948
1525,320.7317464388195
1526,1011833456.186031
1527,48034.71158041137
1528,474778.47122405545
1529,15240404.492457138
1530,232814.80623660615
1531,339.26234705527474
1532,128447.81190406915
1533,229555.75439252518
1534,1910202.1541414289
1535,304092.7415192749
1536,526728.0775200693
1537,1118591787.7809403
1538,429520340.5171698
1539,117236398.60700515
1540,7671.368330122168
1541,22.070452634944893
1542,7222.004587884899
1543,281.2370996655726
1544,4738049.664528849
1545,320.43765184148356
1546,8078034943.356102
1547,44000.4224011752
1548,7666255.2846613275
1549,258.8029889886885
1550,16049.138274611338
1551,57542400.98565797
1552,185558516.38139117
1553,648870.5704933023
1554,3581.2366576334657
1555,278673.53404429427
1556,68139.51376869985
1557,146036775.64433128
1558,1000.796921642776
1559,944315.1284712771
1560,997200.776714597
1561,31704736.366367925
1562,3192.686120705912
1563,53473.05064088726
1564,121935.11054454582
1565,188392.0074802771
1566,26705.535104986142
1567,1796042.401793322
1568,1039829683.72669
1569,25962777.735595945
1570,38349434.11282751
1571,25637.138460786828
1572,364254.46513378865
1573,1245.381799945772
1574,18758522.141512953
1575,121044.96902477264
1576,2928187.961463015
1577,49289169.44104299
1578,9237564.586852618
1579,1105067.4524252263
1580,11547365.220264537
1581,32580258.07196653
1582,748747.2354918523
1583,3876633.6144286217
1584,113759549.99704482
1585,3228359772.611243
1586,3222029.024032553
1587,7027383605.56943
1588,90577.92756564342
1589,56892716.229738876
1590,757960.506434111
1591,50812744.44166598
1592,13751254.008381072
1593,7247167.910107876
1594,1986.8991476422473
1595,5329403.277333473
1596,12701539.94020928
1597,1924.3060970346335
1598,60.59538162334559
1599,2162397151.3931947
1600,66615.16736572847
1601,70936.92533813388
1602,24090.69806426535
1603,47743651.54495737
1604,1934627.6862972735
1605,22342.49293365777
1606,77.5098358102553
1607,4094.743240742271
1608,363175.3005875148
1609,6384750.850982655
1610,3917254.804420062
1611,13812484.429094212
1612,135850635.12789685
1613,15870828980777.717
1614,5748.110579320661
1615,437573.7648294123
1616,2604471228.7675314
1617,78.40655550356396
1618,176172.51062105698
1619,346069.23312575393
1620,313754.95223085675
1621,5233757.924749655
1622,754518.5303357211
1623,648188.846609408
1624,21529595.852024607
1625,43726.63855409534
1626,10205.145533692248
1627,9529079.6852344
1628,2321.2132998041166
1629,28988832.86010797
1630,1720380.9026988368
1631,794291245.3598839
1632,55658.74518517687
1633,2566232.9981764844
1634,265397.7568304847
1635,1501988.6030480603
1636,8804.383630828974
1637,46547631.46587733
1638,31740.69181390612
1639,380775.59234207444
1640,355948192.44414866
1641,12373706.370587694
1642,50394.7826240038
1643,48559.74888606932
1644,17565501.165882453
1645,10346012.720264414
1646,708957.947080044
1647,41150.48682676381
1648,107306.59031292627
1649,2541053.866620586
1650,99200.09650905762
1651,10604.86077769052
1652,7129.903860559552
1653,416786.2049764058
1654,8720.09730051606
1655,347561.8096773463
1656,254970.36158607402
1657,1341954601.5016217
1658,2443337845.5466843
1659,50206161.940081924
1660,3.200241738022795
1661,74610.0805412543
1662,52.1818287476085
1663,3110896191.312951
1664,372074.65666530846
1665,84359.88915156659
1666,121044.08415792015
1667,280347.45459346107
1668,694236.814449707
1669,444453.3776564358
1670,118582.42446753097
1671,5046779.304367546
1672,1447585.0696306417
1673,561993.332302979
1674,40710095.41960258
1675,140071.40552143147
1676,1146339.0708154542
1677,2158601.2114552497
1678,100496796.95130348
1679,7182.704689433704
1680,74295.23667402074
1681,448699475.5610386
1682,4622.491126146711
1683,40353.61389447279
1684,34516.17642465113
1685,355646.8111942244
1686,1729879.9512711354
1687,2253946717.1086874
1688,33731.46923603855
1689,17632654207.92586
1690,822925.8892648715
1691,25361542.992833935
1692,725.2630710720559
1693,27200.007802061846
1694,1411376.7809187556
1695,18595990.57459342
1696,647998.119770831
1697,4966308.3888884615
1698,1396920.4103864608
1699,14419624.211074809
1700,215545.3454572298
1701,1235781.609859174
1702,106280.87688265026
1703,66419.52180648377
1704,514778.7051676055
1705,114154.0140473543
1706,1800651.6458166111
1707,5335775.563744104
1708,3498.2909978428133
1709,138429210.95253235
1710,10645.953630650796
1711,33555985.999583796
1712,9692125.25233947
1713,5057320.728826756
1714,261495845.89722306
1715,82565.3102866584
1716,1998.3606272682143
1717,4322.303686726166
1718,55724.725922700745
1719,4151394.8143081125
1720,1076778.9922576197
1721,93968.58701030342
1722,9773923.333890637
1723,6755.677737976005
1724,1574069.3216183947
1725,3373006.5654007355
1726,18629432.93980368
1727,5367.6146510335875
1728,11693423.689258728
1729,154.5552385702841
1730,258488156.81659243
1731,209773.8787073475
1732,6925442.772859208
1733,84154.89371957294
1734,106321724.04925486
1735,3057249.541093603
1736,123239.58829783753
1737,834620630.7793798
1738,10380938538.272856
1739,11745873.908619205
1740,97581129.8066748
1741,307.0451066389571
1742,7651.7122754079755
1743,255577.48542535343
1744,57113707.56144092
1745,66294.33104656942
1746,251256.14540426587
1747,29271.19559085829
1748,1398784.102078755
1749,68857307808.8295
1750,236058208.40100896
1751,77161.1480999297
1752,292199.9980221035
1753,129422.97868104174
1754,1116186.4793191324
1755,1318384.1925105418
1756,219358610.36682576
1757,403737549.6796389
1758,1081767.987460048
1759,48032.43330817698
1760,515607.21846287686
1761,89922.36662202535
1762,22281.65398267266
1763,39349883542.65799
1764,10236.895125540123
1765,201059367.49737746
1766,40836.02471683004
1767,3573536.661780213
1768,2311188.0629305746
1769,170590771.90341246
1770,4923.326685271623
1771,803346.1025124084
1772,219768104.9744324
1773,17480.21895186001
1774,3192423.0116819604
1775,2836578.749968486
1776,29801804.64154047
1777,44048895.84228504
1778,14027.182264626166
1779,5869611885.155186
1780,759631.312487014
1781,2911488.4314354616
1782,12753.319478188507
1783,688980.1080235592
1784,2214896821.2343583
1785,15312674.159383427
1786,823.5641861731386
1787,31669.082342974114
1788,6630959288.69904
1789,990523.5326668187
1790,4384734.355251477
1791,1185104.3686316384
1792,47951837.93818899
1793,922504360.9494629
1794,20129302.933355007
1795,1217842.1145764862
1796,2019427.29911299
1797,12541890.06464683
1798,26710.65108709387
1799,2003013.2471150213
1800,86157.52779789706
1801,872.0585066553047
1802,47.709741434751905
1803,859.8936356039673
1804,54712240.87926278
1805,482.6377560062604
1806,854.5061062912998
1807,1259577.4032682755
1808,30485.264412192053
1809,1598038.3415931184
1810,68.23383018033759
1811,3793318.1526429267
1812,714.0452381394674
1813,209720.06996633118
1814,9085196084.54858
1815,98181.68039648756
1816,87055.0949185166
1817,9008790.377611287
1818,3918653.376347994
1819,9511777463.430634
1820,1342316.8256182892
1821,946153.0273261426
1822,11154.799644076551
1823,713304179.761463
1824,933480.3310360035
1825,54421253.388238914
1826,220883.30210430664
1827,52294626.10716311
1828,43642.309555274085
1829,2649911.031147593
1830,10167.962559693158
1831,31730751.132200006
1832,395.77495329827894
1833,61647687.85265445
1834,22345.20256460992
1835,43612051813.49031
1836,224687.0528325616
1837,21165421.925589826
1838,619857.5296667035
1839,120048.3800674744
1840,1042.9542982618495
1841,59097.38345279244
1842,3500149.5495836576
1843,1816311.4682867427
1844,49197.72254894052
1845,3543.0203075062573
1846,70776411.59802723
1847,208821.58464674352
1848,2323.6435407232516
1849,10201.47355172075
1850,781589.7289333995
1851,208624398.1733645
1852,489829.6094120569
1853,4109876070.1564956
1854,1398221.1679412555
1855,4041045.1871853415
1856,11968.501368666904
1857,1830.4075399504616
1858,2605466.6649732953
1859,1683823858.5711799
1860,24.343862111932133
1861,34994561.06750598
1862,50620.79796077705
1863,1032789.9918880719
1864,804574.801016793
1865,24114626.87336781
1866,92946.32585167978
1867,2846028.972999686
1868,119697.29616011049
1869,7672376.0600858675
1870,188026420.43257535
1871,314343.08541421813
1872,18119.625525463507
1873,84212.90514345015
1874,4167.681089712236
1875,106.69472740277793
1876,245681.87176138005
1877,16705.7050366654
1878,85956883503.01035
1879,980627.2929598436
1880,7532899.755731795
1881,293186382.10101485
1882,14328.8133262204
1883,8103036.343278243
1884,17958.589431345466
1885,990.6731934437363
1886,2558.6663321620244
1887,7632032851.364855
1888,708879.5446366253
1889,322020.80174068635
1890,15199.11101456785
1891,220912.59071728337
